,area,bedroom,age,price
0,6000,5,30,913690.5166489184
1,3500,2,19,598916.6685547272
2,4200,6,50,670732.6430583564
3,2100,10,28,600054.829281556
4,3400,4,32,592475.8517041637
5,5000,6,28,831480.3906019893
6,2000,2,21,424359.5698242595
7,2600,3,50,421266.0957171235
8,4100,3,46,602286.6302648571
9,4500,5,8,816694.647725642
10,3900,4,18,693751.1233960924
11,6200,4,10,977348.4831320656
12,4390,6,12,814829.7875554145
13,3000,4,40,521797.13165824313
14,4000,8,40,727415.0939121402
15,2000,2,10,459908.46681921335
